,Blockno,UnixTimestamp,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Date,Time(UTC),VALUE_IN(USD),VALUE_OUT(USD)
190,19557472,1970-01-20 19:32:11.819,0.0,0,0.0,0.0023568865899655,7.26718768572554,3505.52,2024-04-01,00:36:59,0.0,0.0
191,19557472,1970-01-20 19:32:11.819,0.0,0,0.0,0.004883405138133,15.0574159297025,3505.52,2024-04-01,00:36:59,0.0,0.0
192,19557473,1970-01-20 19:32:11.831,0.0,0,0.0,0.0042805063981438,13.1984472726432,3505.52,2024-04-01,00:37:11,0.0,0.0
193,19557473,1970-01-20 19:32:11.831,0.0,0,0.0,0.00379753907816,11.7092733024841,3505.52,2024-04-01,00:37:11,0.0,0.0
194,19557474,1970-01-20 19:32:11.843,0.3,0,925.015363488294,0.0028751487150805,8.86518911254366,3505.52,2024-04-01,00:37:23,1051.656,0.0
195,19557475,1970-01-20 19:32:11.855,2.0,0,6166.76908992196,0.0039157240599763,12.0736830488629,3505.52,2024-04-01,00:37:35,7011.04,0.0
196,19557475,1970-01-20 19:32:11.855,0.0,0,0.0,0.003371845524242,10.3966963774438,3505.52,2024-04-01,00:37:35,0.0,0.0
197,19557478,1970-01-20 19:32:11.891,0.0,0,0.0,0.0023500162570957,7.24600380753615,3505.52,2024-04-01,00:38:11,0.0,0.0
198,19557478,1970-01-20 19:32:11.891,0.1325,0,408.54845220733,0.0025680652808305,7.91833279736392,3505.52,2024-04-01,00:38:11,464.4814,0.0
199,19557480,1970-01-20 19:32:11.915,0.0,0,0.0,0.0040416848498617,12.4620686016667,3505.52,2024-04-01,00:38:35,0.0,0.0
200,19557480,1970-01-20 19:32:11.915,0.88,0,2713.37839956566,0.0031138960766216,9.60133903726981,3505.52,2024-04-01,00:38:35,3084.8576,0.0
201,19557480,1970-01-20 19:32:11.915,0.0,0,0.0,0.0021132839208964,6.51606698080664,3505.52,2024-04-01,00:38:35,0.0,0.0
202,19557480,1970-01-20 19:32:11.915,0.0995,0,306.796762223618,0.0021034544320109,6.48575888669236,3505.52,2024-04-01,00:38:35,348.79924,0.0
203,19557480,1970-01-20 19:32:11.915,0.233,0,718.428598975908,0.0023461738373964,7.23415615001991,3505.52,2024-04-01,00:38:35,816.78616,0.0
204,19557482,1970-01-20 19:32:11.939,0.0,0,0.0,0.000750811339319,2.31504007983778,3505.52,2024-04-01,00:38:59,0.0,0.0
205,19557482,1970-01-20 19:32:11.939,0.639,0,1970.28272423007,0.0009297965152798,2.86692020517243,3505.52,2024-04-01,00:38:59,2240.0272800000002,0.0
206,19557482,1970-01-20 19:32:11.939,1.6623971364294512,0,5125.80963805396,0.0020139433814937,6.20976189692431,3505.52,2024-04-01,00:38:59,5827.56640969617,0.0
207,19557483,1970-01-20 19:32:11.951,0.0,0,0.0,0.030323326280817,93.4984756060804,3505.52,2024-04-01,00:39:11,0.0,0.0
208,19557483,1970-01-20 19:32:11.951,0.0,0,0.0,0.0021769297567495,6.71231156742719,3505.52,2024-04-01,00:39:11,0.0,0.0
209,19557484,1970-01-20 19:32:11.963,4.78,0,14738.5781249135,0.0008812269161369,2.71716145382028,3505.52,2024-04-01,00:39:23,16756.3856,0.0
210,19557485,1970-01-20 19:32:11.975,0.1,0,308.338454496098,0.0029451976700814,9.08117697778419,3505.52,2024-04-01,00:39:35,350.552,0.0
211,19557486,1970-01-20 19:32:11.987,0.0,0,0.0,0.0045957665150911,14.1705154448813,3505.52,2024-04-01,00:39:47,0.0,0.0
212,19557486,1970-01-20 19:32:11.987,0.0,0,0.0,0.0074706713062512,23.0349524461785,3505.52,2024-04-01,00:39:47,0.0,0.0
213,19557486,1970-01-20 19:32:11.987,0.0,0,0.0,0.0026119610456332,8.05368032014574,3505.52,2024-04-01,00:39:47,0.0,0.0
214,19557487,1970-01-20 19:32:11.999,0.1,0,308.338454496098,0.0030355929024034,9.35990024006402,3505.52,2024-04-01,00:39:59,350.552,0.0
215,19557487,1970-01-20 19:32:11.999,0.0,0,0.0,0.000606064479781,1.86872985020656,3505.52,2024-04-01,00:39:59,0.0,0.0
216,19557489,1970-01-20 19:32:12.023,0.0,0,0.0,0.0015399969656266,4.74840284310002,3505.52,2024-04-01,00:40:23,0.0,0.0
217,19557489,1970-01-20 19:32:12.023,0.1,0,308.338454496098,0.0023084421763576,7.11781492951721,3505.52,2024-04-01,00:40:23,350.552,0.0
218,19557489,1970-01-20 19:32:12.023,0.0,0,0.0,0.0004484420761826,1.38271936701174,3505.52,2024-04-01,00:40:23,0.0,0.0
219,19557490,1970-01-20 19:32:12.035,0.0,0,0.0,0.0029699588644432,9.15752526179425,3505.52,2024-04-01,00:40:35,0.0,0.0
220,19557490,1970-01-20 19:32:12.035,0.25,0,770.846136240245,0.0029422721628703,9.07215651406326,3505.52,2024-04-01,00:40:35,876.38,0.0
221,19557492,1970-01-20 19:32:12.059,0.0,0,0.0,0.0021165286835652,6.52607183187176,3505.52,2024-04-01,00:40:59,0.0,0.0
222,19557493,1970-01-20 19:32:12.071,0.0,0,0.0,0.0042984250857072,13.2536974769423,3505.52,2024-04-01,00:41:11,0.0,0.0
223,19557493,1970-01-20 19:32:12.071,0.0,0,0.0,0.004522716,13.9452726156477,3505.52,2024-04-01,00:41:11,0.0,0.0
224,19557493,1970-01-20 19:32:12.071,0.15,0,462.507681744147,0.0024405087712596,7.52502702714364,3505.52,2024-04-01,00:41:11,525.828,0.0
225,19557494,1970-01-20 19:32:12.083,0.0,0,0.0,0.0023008647391227,7.09445077665668,3505.52,2024-04-01,00:41:23,0.0,0.0
226,19557494,1970-01-20 19:32:12.083,0.0,0,0.0,0.0030128672500392,9.28982831479007,3505.52,2024-04-01,00:41:23,0.0,0.0
227,19557495,1970-01-20 19:32:12.095,0.0,0,0.0,0.0030433212077338,9.38372957727843,3505.52,2024-04-01,00:41:35,0.0,0.0
228,19557495,1970-01-20 19:32:12.095,0.0995,0,306.796762223618,0.0025822088241266,7.96194278017398,3505.52,2024-04-01,00:41:35,348.79924,0.0
229,19557495,1970-01-20 19:32:12.095,1.048,0,3231.38700311911,0.002426644132272,7.48227701356789,3505.52,2024-04-01,00:41:35,3673.78496,0.0
230,19557497,1970-01-20 19:32:12.119,0.1325399999999999,0,408.671787589128,0.0025431514046371,7.84151373655405,3505.52,2024-04-01,00:41:59,464.6216207999997,0.0
231,19557497,1970-01-20 19:32:12.119,0.0,0,0.0,0.0028783676383271,8.87511429073374,3505.52,2024-04-01,00:41:59,0.0,0.0
232,19557497,1970-01-20 19:32:12.119,1.213,0,3740.14545303767,0.0027973358444767,8.62526210992495,3505.52,2024-04-01,00:41:59,4252.1957600000005,0.0
233,19557497,1970-01-20 19:32:12.119,0.0,0,0.0,0.0005668640091924,1.74785972503847,3505.52,2024-04-01,00:41:59,0.0,0.0
234,19557498,1970-01-20 19:32:12.131,0.15,0,462.507681744147,0.0022015796954442,6.78831680743259,3505.52,2024-04-01,00:42:11,525.828,0.0
235,19557499,1970-01-20 19:32:12.143,0.0,0,0.0,0.0043469985971216,13.4034682913321,3505.52,2024-04-01,00:42:23,0.0,0.0
236,19557500,1970-01-20 19:32:12.155,0.2,0,616.676908992196,0.0030013301994081,9.25425515117987,3505.52,2024-04-01,00:42:35,701.104,0.0
237,19557500,1970-01-20 19:32:12.155,0.15246,0,470.092807724751,0.002470775707422,7.61835163033003,3505.52,2024-04-01,00:42:35,534.4515792000001,0.0
238,19557500,1970-01-20 19:32:12.155,0.0011437598160979,0,3.52665134010381,0.0024042488535616,7.41322375731222,3505.52,2024-04-01,00:42:35,4.009472910527511,0.0
239,19557500,1970-01-20 19:32:12.155,0.0011280413234196,0,3.47818518270946,0.0022056851473897,6.8009754945115,3505.52,2024-04-01,00:42:35,3.9543714200738758,0.0
240,19557500,1970-01-20 19:32:12.155,0.0010644248142532,0,3.28203102154137,0.0022056851473897,6.8009754945115,3505.52,2024-04-01,00:42:35,3.7313624748608776,0.0
241,19557501,1970-01-20 19:32:12.167,0.1983788130088517,0,611.678166079198,0.002240414,6.90805790191421,3505.52,2024-04-01,00:42:47,695.4208965787899,0.0
242,19557502,1970-01-20 19:32:12.179,0.0,0,0.0,0.0035959884980324,11.0878153586908,3505.52,2024-04-01,00:42:59,0.0,0.0
243,19557502,1970-01-20 19:32:12.179,0.0,0,0.0,0.0038687768515054,11.9289267518348,3505.52,2024-04-01,00:42:59,0.0,0.0
244,19557502,1970-01-20 19:32:12.179,0.0,0,0.0,0.0038671063647924,11.9237759989212,3505.52,2024-04-01,00:42:59,0.0,0.0
245,19557502,1970-01-20 19:32:12.179,0.0,0,0.0,0.0021433709149871,6.60883675339032,3505.52,2024-04-01,00:42:59,0.0,0.0
246,19557504,1970-01-20 19:32:12.203,2.0,0,6166.76908992196,0.001734387718494,5.34778428617453,3505.52,2024-04-01,00:43:23,7011.04,0.0
247,19557505,1970-01-20 19:32:12.215,0.0,0,0.0,0.0024020866343112,7.40655680389249,3505.52,2024-04-01,00:43:35,0.0,0.0
248,19557505,1970-01-20 19:32:12.215,0.0,0,0.0,0.0037000664511736,11.4087277108775,3505.52,2024-04-01,00:43:35,0.0,0.0
249,19557507,1970-01-20 19:32:12.239,0.2,0,616.676908992196,0.0024166029378288,7.45131614980884,3505.52,2024-04-01,00:43:59,701.104,0.0
250,19557507,1970-01-20 19:32:12.239,0.1,0,308.338454496098,0.0031021287863326,9.56505595625659,3505.52,2024-04-01,00:43:59,350.552,0.0
251,19557507,1970-01-20 19:32:12.239,0.0,0,0.0,0.0024152607583943,7.44717769448374,3505.52,2024-04-01,00:43:59,0.0,0.0
252,19557507,1970-01-20 19:32:12.239,0.05,0,154.169227248049,0.0021767809207391,6.71185264877315,3505.52,2024-04-01,00:43:59,175.276,0.0
253,19557508,1970-01-20 19:32:12.251,0.0,0,0.0,0.003582552922417,11.0463883124855,3505.52,2024-04-01,00:44:11,0.0,0.0
254,19557508,1970-01-20 19:32:12.251,0.0,0,0.0,0.0006128445330358,1.88963536162649,3505.52,2024-04-01,00:44:11,0.0,0.0
255,19557509,1970-01-20 19:32:12.263,0.15,0,462.507681744147,0.0022600651858021,6.96865006450662,3505.52,2024-04-01,00:44:23,525.828,0.0
256,19557510,1970-01-20 19:32:12.275,20.0,0,61667.6908992196,0.05411896,166.869564853361,3505.52,2024-04-01,00:44:35,70110.4,0.0
257,19557511,1970-01-20 19:32:12.287,0.2,0,616.676908992196,0.002612064462364,8.05399919369507,3505.52,2024-04-01,00:44:47,701.104,0.0
258,19557511,1970-01-20 19:32:12.287,0.0012329797834524,0,3.80175080854656,0.0023422316171209,7.22200076894956,3505.52,2024-04-01,00:44:47,4.322235290488057,0.0
259,19557511,1970-01-20 19:32:12.287,0.0012307674196268,0,3.79492924011906,0.0021487898317917,6.6255453577159,3505.52,2024-04-01,00:44:47,4.31447980485014,0.0
260,19557511,1970-01-20 19:32:12.287,0.0012291720809967,0,3.79001019764285,0.0021487898317917,6.6255453577159,3505.52,2024-04-01,00:44:47,4.308887313375552,0.0
261,19557511,1970-01-20 19:32:12.287,0.0012798092065378,0,3.94614392793753,0.0021487898317917,6.6255453577159,3505.52,2024-04-01,00:44:47,4.486396769702388,0.0
262,19557511,1970-01-20 19:32:12.287,0.0012269549154149,0,3.78317382355446,0.0021487898317917,6.6255453577159,3505.52,2024-04-01,00:44:47,4.30111499508524,0.0
263,19557511,1970-01-20 19:32:12.287,0.0012294419374934,0,3.7908422689942,0.0021487898317917,6.6255453577159,3505.52,2024-04-01,00:44:47,4.309833300721864,0.0
264,19557511,1970-01-20 19:32:12.287,0.0012748812647746,0,3.93094918846661,0.0021487898317917,6.6255453577159,3505.52,2024-04-01,00:44:47,4.469121771292656,0.0
265,19557511,1970-01-20 19:32:12.287,0.0012241195018418,0,3.77443115316461,0.0021487898317917,6.6255453577159,3505.52,2024-04-01,00:44:47,4.291175396096467,0.0
266,19557511,1970-01-20 19:32:12.287,0.0012317335290278,0,3.79790812691473,0.002148566972592,6.62485819710388,3505.52,2024-04-01,00:44:47,4.3178665206775335,0.0
267,19557511,1970-01-20 19:32:12.287,0.0012845817113025,0,3.96085939536976,0.002148566972592,6.62485819710388,3505.52,2024-04-01,00:44:47,4.50312688060514,0.0
268,19557512,1970-01-20 19:32:12.299,0.0,0,0.0,0.000639731327193,1.97253768719435,3505.52,2024-04-01,00:44:59,0.0,0.0
269,19557513,1970-01-20 19:32:12.311,0.0,0,0.0,0.0022766789762314,7.01987676914955,3505.52,2024-04-01,00:45:11,0.0,0.0
270,19557514,1970-01-20 19:32:12.323,0.0,0,0.0,0.0006449496787262,1.98862787166204,3505.52,2024-04-01,00:45:23,0.0,0.0
271,19557515,1970-01-20 19:32:12.335,0.15,0,462.507681744147,0.0023315670883434,7.18911792573786,3505.52,2024-04-01,00:45:35,525.828,0.0
272,19557515,1970-01-20 19:32:12.335,0.06548,0,201.900020004045,0.0028287830839418,8.7222260420734,3505.52,2024-04-01,00:45:35,229.5414496,0.0
273,19557516,1970-01-20 19:32:12.347,1.0,0,3083.38454496098,0.00478802368,14.7633182158192,3505.52,2024-04-01,00:45:47,3505.52,0.0
274,19557516,1970-01-20 19:32:12.347,0.0012664905941959,0,3.90507752448209,0.0024920888884093,7.68406836319045,3505.52,2024-04-01,00:45:47,4.439708107765612,0.0
275,19557516,1970-01-20 19:32:12.347,0.0012651961663094,0,3.90108630554259,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.435170464920928,0.0
276,19557516,1970-01-20 19:32:12.347,0.0012706870314368,0,3.91801675421474,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.454418802442331,0.0
277,19557516,1970-01-20 19:32:12.347,0.00122244311158,0,3.7692621973399,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.285298776505921,0.0
278,19557516,1970-01-20 19:32:12.347,0.0012302140034618,0,3.79322284526891,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.312539793415409,0.0
279,19557516,1970-01-20 19:32:12.347,0.0012305896223888,0,3.79438102286315,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.313856533076386,0.0
280,19557516,1970-01-20 19:32:12.347,0.0012255031109045,0,3.77869735196473,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.296025665337942,0.0
281,19557516,1970-01-20 19:32:12.347,0.0012358853766962,0,3.81070986984848,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.332420905716063,0.0
282,19557516,1970-01-20 19:32:12.347,0.0012771173865399,0,3.93784401175833,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.476960540863351,0.0
283,19557516,1970-01-20 19:32:12.347,0.0012369374617025,0,3.81395385249683,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.336109010747348,0.0
284,19557516,1970-01-20 19:32:12.347,0.0012241084640799,0,3.77439711949991,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.291136703001371,0.0
285,19557516,1970-01-20 19:32:12.347,0.0012268906601443,0,3.78297569984601,0.0022862705909151,7.04945140562662,3505.52,2024-04-01,00:45:47,4.300889746949046,0.0
286,19557516,1970-01-20 19:32:12.347,0.0,0,0.0,0.0021384671284289,6.59371649370483,3505.52,2024-04-01,00:45:47,0.0,0.0
287,19557516,1970-01-20 19:32:12.347,0.0,0,0.0,0.0021379928927204,6.59225424265054,3505.52,2024-04-01,00:45:47,0.0,0.0
288,19557517,1970-01-20 19:32:12.359,0.0,0,0.0,0.0028182458905413,8.68973582279501,3505.52,2024-04-01,00:45:59,0.0,0.0
289,19557517,1970-01-20 19:32:12.359,0.0,0,0.0,0.0025309099699947,7.80376868616932,3505.52,2024-04-01,00:45:59,0.0,0.0
290,19557518,1970-01-20 19:32:12.371,0.151,0,465.591066289108,0.0022732526990952,7.00931223918111,3505.52,2024-04-01,00:46:11,529.33352,0.0
291,19557518,1970-01-20 19:32:12.371,0.0,0,0.0,0.003489636613545,10.7598916017349,3505.52,2024-04-01,00:46:11,0.0,0.0
292,19557519,1970-01-20 19:32:12.383,0.001278947818404,0,3.94348793707848,0.0023945228408061,7.38323471989771,3505.52,2024-04-01,00:46:23,4.48337715637159,0.0
293,19557519,1970-01-20 19:32:12.383,0.001167244981746,0,3.59906513689912,0.0021963067238212,6.77205820822435,3505.52,2024-04-01,00:46:23,4.091800628410238,0.0
294,19557519,1970-01-20 19:32:12.383,0.0012407960205263,0,3.8258512731401,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,4.349635265875356,0.0
295,19557519,1970-01-20 19:32:12.383,0.001142220579717,0,3.52190528243578,0.0021965345584384,6.77276070996191,3505.52,2024-04-01,00:46:23,4.004077086609538,0.0
296,19557519,1970-01-20 19:32:12.383,0.0011304002941783,0,3.48545879668873,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,3.9626408392479138,0.0
297,19557519,1970-01-20 19:32:12.383,0.0010997475872501,0,3.39094471388514,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,3.8551871620569704,0.0
298,19557519,1970-01-20 19:32:12.383,0.0011210055435083,0,3.45649116766929,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,3.9297073528792157,0.0
299,19557519,1970-01-20 19:32:12.383,0.0011849937969365,0,3.65379155934891,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,4.154019455036839,0.0
300,19557519,1970-01-20 19:32:12.383,0.0011613689140594,0,3.58094696060906,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,4.071201955613508,0.0
301,19557519,1970-01-20 19:32:12.383,0.0011760364145588,0,3.62617250496206,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,4.122619171964164,0.0
302,19557519,1970-01-20 19:32:12.383,0.00126761211686,0,3.90853561013145,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,4.443639627895067,0.0
303,19557519,1970-01-20 19:32:12.383,0.0011484853580478,0,3.5412220031187,0.0021965345584384,6.77276070996191,3505.52,2024-04-01,00:46:23,4.026038392343724,0.0
304,19557519,1970-01-20 19:32:12.383,0.0011381201749313,0,3.50926215769172,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,3.989703035625171,0.0
305,19557519,1970-01-20 19:32:12.383,0.0011361371838227,0,3.50314783355457,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,3.9827516206341516,0.0
306,19557519,1970-01-20 19:32:12.383,0.001204506909725,0,3.71395798974485,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,4.222423062179182,0.0
307,19557519,1970-01-20 19:32:12.383,0.0011586640196316,0,3.57260673093464,0.0021967623930557,6.77346321169946,3505.52,2024-04-01,00:46:23,4.0617198940989665,0.0
308,19557519,1970-01-20 19:32:12.383,0.02,0,61.6676908992196,0.002262424247225,6.97592395803858,3505.52,2024-04-01,00:46:23,70.1104,0.0
309,19557520,1970-01-20 19:32:12.395,5.0,0,15416.9227248049,0.026630454,82.1119302888943,3505.52,2024-04-01,00:46:35,17527.6,0.0
310,19557520,1970-01-20 19:32:12.395,0.6,0,1850.03072697659,0.000609179354722,1.87833420745913,3505.52,2024-04-01,00:46:35,2103.312,0.0
311,19557521,1970-01-20 19:32:12.407,0.21,0,647.510754441806,0.0024147496976294,7.44560189761985,3505.52,2024-04-01,00:46:47,736.1591999999999,0.0
312,19557521,1970-01-20 19:32:12.407,0.0,0,0.0,0.0020960814531471,6.46302515761335,3505.52,2024-04-01,00:46:47,0.0,0.0
313,19557521,1970-01-20 19:32:12.407,0.0,0,0.0,0.0039886950066959,12.2986805382092,3505.52,2024-04-01,00:46:47,0.0,0.0
314,19557521,1970-01-20 19:32:12.407,0.275,0,847.93074986427,0.0029272435627268,9.0258175606486,3505.52,2024-04-01,00:46:47,964.018,0.0
315,19557521,1970-01-20 19:32:12.407,0.1,0,308.338454496098,0.002285934848057,7.04841618128695,3505.52,2024-04-01,00:46:47,350.552,0.0
316,19557521,1970-01-20 19:32:12.407,0.0,0,0.0,0.0022026518086552,6.79162254473799,3505.52,2024-04-01,00:46:47,0.0,0.0
317,19557521,1970-01-20 19:32:12.407,0.0,0,0.0,0.0020092683408331,6.19534694880419,3505.52,2024-04-01,00:46:47,0.0,0.0
318,19557521,1970-01-20 19:32:12.407,0.6,0,1850.03072697659,0.0018798363199266,5.7962582559183,3505.52,2024-04-01,00:46:47,2103.312,0.0
319,19557522,1970-01-20 19:32:12.419,0.0,0,0.0,0.0054972333530549,16.9500843608535,3505.52,2024-04-01,00:46:59,0.0,0.0
320,19557523,1970-01-20 19:32:12.431,0.15,0,462.507681744147,0.0022806653015811,7.03216814312398,3505.52,2024-04-01,00:47:11,525.828,0.0
321,19557523,1970-01-20 19:32:12.431,0.0,0,0.0,0.0032334676314646,9.97002412148981,3505.52,2024-04-01,00:47:11,0.0,0.0
322,19557523,1970-01-20 19:32:12.431,0.0,0,0.0,0.0040285450803571,12.4215536394517,3505.52,2024-04-01,00:47:11,0.0,0.0
323,19557525,1970-01-20 19:32:12.455,0.5,0,1541.69227248049,0.0033196831759572,10.2358597989135,3505.52,2024-04-01,00:47:35,1752.76,0.0
324,19557525,1970-01-20 19:32:12.455,0.3,0,925.015363488294,0.0022851768774172,7.0460790663305,3505.52,2024-04-01,00:47:35,1051.656,0.0
325,19557525,1970-01-20 19:32:12.455,0.001117425767841,0,3.44545334270218,0.0024330131223787,7.50191505922989,3505.52,2024-04-01,00:47:35,3.9171583776819823,0.0
326,19557525,1970-01-20 19:32:12.455,0.0011822474940409,0,3.64532365144471,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.144392235310256,0.0
327,19557525,1970-01-20 19:32:12.455,0.0011874874703202,0,3.66148051332039,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.162761076956867,0.0
328,19557525,1970-01-20 19:32:12.455,0.0011914288584349,0,3.6736333285188,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.176577691820711,0.0
329,19557525,1970-01-20 19:32:12.455,0.0011712783758858,0,3.61150164205331,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.105939772235189,0.0
330,19557525,1970-01-20 19:32:12.455,0.0011403966481031,0,3.51628139988663,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,3.997683257858379,0.0
331,19557525,1970-01-20 19:32:12.455,0.0012054846408201,0,3.71697271069264,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.225850518087677,0.0
332,19557525,1970-01-20 19:32:12.455,0.0011217202525266,0,3.45869489041034,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,3.9322127796370467,0.0
333,19557525,1970-01-20 19:32:12.455,0.0010999559657244,0,3.39158722485247,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,3.855917636966199,0.0
334,19557525,1970-01-20 19:32:12.455,0.0011518383857373,0,3.55156067687529,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.03779249796982,0.0
335,19557525,1970-01-20 19:32:12.455,0.0010965221746527,0,3.38099952653122,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,3.843880413688533,0.0
336,19557525,1970-01-20 19:32:12.455,0.0011196694296602,0,3.45237141487958,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,3.925023579062424,0.0
337,19557525,1970-01-20 19:32:12.455,0.0011804924302673,0,3.63991211492989,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.1382398241506255,0.0
338,19557525,1970-01-20 19:32:12.455,0.0011865836042966,0,3.6586935467925,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.159592556533817,0.0
339,19557525,1970-01-20 19:32:12.455,0.0011925966130924,0,3.67723396518214,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.18067127912767,0.0
340,19557525,1970-01-20 19:32:12.455,0.0011636202408624,0,3.58788866687906,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,4.079094026747961,0.0
341,19557525,1970-01-20 19:32:12.455,0.0011344729138913,0,3.49801624936944,0.0022320738136092,6.88234190009496,3505.52,2024-04-01,00:47:35,3.97691748910423,0.0
342,19557525,1970-01-20 19:32:12.455,0.14,0,431.673836294537,0.0028966477091267,8.93147877851796,3505.52,2024-04-01,00:47:35,490.7728,0.0
343,19557526,1970-01-20 19:32:12.467,0.0,0,0.0,0.002709417525718,8.3541761246455,3505.52,2024-04-01,00:47:47,0.0,0.0
344,19557526,1970-01-20 19:32:12.467,0.0,0,0.0,0.0021954682742581,6.76947294579983,3505.52,2024-04-01,00:47:47,0.0,0.0
345,19557526,1970-01-20 19:32:12.467,0.0,0,0.0,0.0020027349846552,6.17520209933877,3505.52,2024-04-01,00:47:47,0.0,0.0
346,19557527,1970-01-20 19:32:12.479,0.0,0,0.0,0.0033177225193042,10.2298143404918,3505.52,2024-04-01,00:47:59,0.0,0.0
347,19557527,1970-01-20 19:32:12.479,0.0,0,0.0,0.0042798281981517,13.1963561212693,3505.52,2024-04-01,00:47:59,0.0,0.0
348,19557528,1970-01-20 19:32:12.491,0.0,0,0.0,0.0029859013648118,9.20668212103861,3505.52,2024-04-01,00:48:11,0.0,0.0
